,year,state,congressional_district,party,candidatevotes,totalvotes
3162,1990,ILLINOIS,10,REPUBLICAN,104070,153599
3163,1990,ILLINOIS,11,DEMOCRAT,82703,154245
3164,1990,ILLINOIS,12,REPUBLICAN,113081,137531
3165,1990,ILLINOIS,13,REPUBLICAN,116048,176353
3166,1990,ILLINOIS,14,REPUBLICAN,112383,167975
3167,1990,ILLINOIS,15,REPUBLICAN,119812,119822
3168,1990,ILLINOIS,16,DEMOCRAT,83061,152166
3169,1990,ILLINOIS,17,DEMOCRAT,102062,153442
3170,1990,ILLINOIS,18,REPUBLICAN,105693,107370
3171,1990,ILLINOIS,19,DEMOCRAT,113958,171888
3172,1990,ILLINOIS,20,DEMOCRAT,130114,196547
3173,1990,ILLINOIS,21,DEMOCRAT,95208,144157
3174,1990,ILLINOIS,22,DEMOCRAT,138425,165321
3175,1990,INDIANA,1,DEMOCRAT,68920,104370
3176,1990,INDIANA,2,DEMOCRAT,93495,157475
3177,1990,INDIANA,3,DEMOCRAT,80740,158651
3178,1990,INDIANA,4,DEMOCRAT,99347,163762
3179,1990,INDIANA,5,DEMOCRAT,81373,153123
3180,1990,INDIANA,6,REPUBLICAN,116470,183494
3181,1990,INDIANA,7,REPUBLICAN,88598,153846
3182,1990,INDIANA,8,DEMOCRAT,97465,178110
3183,1990,INDIANA,9,DEMOCRAT,107526,155851
3184,1990,INDIANA,10,DEMOCRAT,69362,104411
3185,1990,IOWA,1,REPUBLICAN,90042,90193
3186,1990,IOWA,2,REPUBLICAN,82650,166106
3187,1990,IOWA,3,DEMOCRAT,100947,101780
3188,1990,IOWA,4,DEMOCRAT,127812,130590
3189,1990,IOWA,5,REPUBLICAN,99978,147012
3190,1990,IOWA,6,REPUBLICAN,112333,156459
3191,1990,KANSAS,1,REPUBLICAN,102974,164388
3192,1990,KANSAS,2,DEMOCRAT,99093,157745
3193,1990,KANSAS,3,REPUBLICAN,88725,147726
3194,1990,KANSAS,4,DEMOCRAT,112015,158316
3195,1990,KANSAS,5,REPUBLICAN,90555,152823
3196,1990,KENTUCKY,1,DEMOCRAT,85323,98202
3197,1990,KENTUCKY,2,DEMOCRAT,77057,116681
3198,1990,KENTUCKY,3,DEMOCRAT,84750,139938
3199,1990,KENTUCKY,4,REPUBLICAN,101680,146659
3200,1990,KENTUCKY,5,REPUBLICAN,64660,64660
3201,1990,KENTUCKY,6,REPUBLICAN,76859,76859
3202,1990,KENTUCKY,7,DEMOCRAT,61330,120707
3203,1990,LOUISIANA,1,REPUBLICAN,1,1
3204,1990,LOUISIANA,2,DEMOCRAT,55621,105853
3205,1990,LOUISIANA,3,DEMOCRAT,1,1
3206,1990,LOUISIANA,4,REPUBLICAN,1,1
3207,1990,LOUISIANA,5,DEMOCRAT,1,1
3208,1990,LOUISIANA,6,REPUBLICAN,1,1
3209,1990,LOUISIANA,7,DEMOCRAT,1,1
3210,1990,LOUISIANA,8,REPUBLICAN,1,1
3211,1990,MAINE,1,DEMOCRAT,167623,278872
3212,1990,MAINE,2,REPUBLICAN,121704,238522
3213,1990,MARYLAND,1,REPUBLICAN,88920,156438
3214,1990,MARYLAND,2,REPUBLICAN,115398,155183
3215,1990,MARYLAND,3,DEMOCRAT,82545,118386
3216,1990,MARYLAND,4,DEMOCRAT,85601,145447
3217,1990,MARYLAND,5,DEMOCRAT,84747,105061
3218,1990,MARYLAND,6,DEMOCRAT,106502,162981
3219,1990,MARYLAND,7,DEMOCRAT,59628,70160
3220,1990,MARYLAND,8,REPUBLICAN,130059,176887
3221,1990,MASSACHUSETTS,1,REPUBLICAN,150748,204892
3222,1990,MASSACHUSETTS,2,DEMOCRAT,134152,197321
3223,1990,MASSACHUSETTS,3,DEMOCRAT,150992,230432
3224,1990,MASSACHUSETTS,4,DEMOCRAT,143473,229894
3225,1990,MASSACHUSETTS,5,DEMOCRAT,110232,221140
3226,1990,MASSACHUSETTS,6,DEMOCRAT,149284,244937
3227,1990,MASSACHUSETTS,7,DEMOCRAT,155380,236580
3228,1990,MASSACHUSETTS,8,DEMOCRAT,125479,186407
3229,1990,MASSACHUSETTS,9,DEMOCRAT,124534,200997
3230,1990,MASSACHUSETTS,10,DEMOCRAT,137805,265838
3231,1990,MASSACHUSETTS,11,DEMOCRAT,145480,206141
3232,1990,MICHIGAN,1,DEMOCRAT,76556,85756
3233,1990,MICHIGAN,2,REPUBLICAN,95962,149766
3234,1990,MICHIGAN,3,DEMOCRAT,82376,142390
3235,1990,MICHIGAN,4,REPUBLICAN,75850,131302
3236,1990,MICHIGAN,5,REPUBLICAN,126308,167498
3237,1990,MICHIGAN,6,DEMOCRAT,97547,97791
3238,1990,MICHIGAN,7,DEMOCRAT,90307,132068
3239,1990,MICHIGAN,8,DEMOCRAT,98903,144165
3240,1990,MICHIGAN,9,REPUBLICAN,89078,162694
3241,1990,MICHIGAN,10,REPUBLICAN,99952,153716
3242,1990,MICHIGAN,11,REPUBLICAN,94555,154316
3243,1990,MICHIGAN,12,DEMOCRAT,98232,151825
3244,1990,MICHIGAN,13,DEMOCRAT,54345,67824
3245,1990,MICHIGAN,14,DEMOCRAT,78506,123421
3246,1990,MICHIGAN,15,DEMOCRAT,68742,112335
3247,1990,MICHIGAN,16,DEMOCRAT,88962,133614
3248,1990,MICHIGAN,17,DEMOCRAT,92205,132314
3249,1990,MICHIGAN,18,REPUBLICAN,126629,190834
3250,1990,MINNESOTA,1,DEMOCRATIC-FARMER-LABOR,156749,200663
3251,1990,MINNESOTA,2,REPUBLICAN,126367,204404
3252,1990,MINNESOTA,3,REPUBLICAN,195833,292852
3253,1990,MINNESOTA,4,DEMOCRATIC-FARMER-LABOR,143353,221396
3254,1990,MINNESOTA,5,DEMOCRATIC-FARMER-LABOR,144682,198886
3255,1990,MINNESOTA,6,DEMOCRATIC-FARMER-LABOR,164816,255219
3256,1990,MINNESOTA,7,DEMOCRATIC-FARMER-LABOR,107126,200186
3257,1990,MINNESOTA,8,DEMOCRATIC-FARMER-LABOR,151145,207312
3258,1990,MISSISSIPPI,1,DEMOCRAT,43668,67318
3259,1990,MISSISSIPPI,2,DEMOCRAT,59393,70617
3260,1990,MISSISSIPPI,3,DEMOCRAT,49162,49162
3261,1990,MISSISSIPPI,4,DEMOCRAT,57137,70891
3262,1990,MISSISSIPPI,5,DEMOCRAT,89926,110514
3263,1990,MISSOURI,1,DEMOCRAT,62550,102710
3264,1990,MISSOURI,2,DEMOCRAT,94308,188568
3265,1990,MISSOURI,3,DEMOCRAT,88950,156609
3266,1990,MISSOURI,4,DEMOCRAT,105527,170622
3267,1990,MISSOURI,5,DEMOCRAT,71890,115787
3268,1990,MISSOURI,6,REPUBLICAN,78956,152049
3269,1990,MISSOURI,7,REPUBLICAN,83609,160334
3270,1990,MISSOURI,8,REPUBLICAN,81452,142203
3271,1990,MISSOURI,9,DEMOCRAT,94156,163670
3272,1990,MONTANA,1,DEMOCRAT,100409,164246
3273,1990,MONTANA,2,REPUBLICAN,96449,153188
3274,1990,NEBRASKA,1,REPUBLICAN,129654,200381
3275,1990,NEBRASKA,2,DEMOCRAT,111903,193421
3276,1990,NEBRASKA,3,REPUBLICAN,98607,192944
3277,1990,NEVADA,1,DEMOCRAT,84650,137852
3278,1990,NEVADA,2,REPUBLICAN,103508,175209
3279,1990,NEW HAMPSHIRE,1,REPUBLICAN,81684,148368
3280,1990,NEW HAMPSHIRE,2,DEMOCRAT,74866,142263
3281,1990,NEW JERSEY,1,DEMOCRAT,72415,133794
3282,1990,NEW JERSEY,2,DEMOCRAT,97698,110818
3283,1990,NEW JERSEY,3,DEMOCRAT,77866,158643
3284,1990,NEW JERSEY,4,REPUBLICAN,99920,159299
3285,1990,NEW JERSEY,5,REPUBLICAN,118101,156109
3286,1990,NEW JERSEY,6,DEMOCRAT,63745,126022
3287,1990,NEW JERSEY,7,REPUBLICAN,100066,134072
3288,1990,NEW JERSEY,8,DEMOCRAT,55797,72540
3289,1990,NEW JERSEY,9,DEMOCRAT,82535,154766
3290,1990,NEW JERSEY,10,DEMOCRAT,42106,51703
3291,1990,NEW JERSEY,11,REPUBLICAN,92681,143686
3292,1990,NEW JERSEY,12,REPUBLICAN,107851,168390
3293,1990,NEW JERSEY,13,REPUBLICAN,99688,171406
3294,1990,NEW JERSEY,14,DEMOCRAT,56455,85276
3295,1990,NEW MEXICO,1,REPUBLICAN,97375,138681
3296,1990,NEW MEXICO,2,REPUBLICAN,80677,80677
3297,1990,NEW MEXICO,3,DEMOCRAT,104225,139976
3298,1990,NEW YORK,1,DEMOCRAT,72937,143180
3299,1990,NEW YORK,2,DEMOCRAT,56722,110005
3300,1990,NEW YORK,3,DEMOCRAT,70118,145444
3301,1990,NEW YORK,4,REPUBLICAN,63838,140304
3302,1990,NEW YORK,5,REPUBLICAN,59568,141927
3303,1990,NEW YORK,6,DEMOCRAT,42499,83558
3304,1990,NEW YORK,7,DEMOCRAT,48159,83438
3305,1990,NEW YORK,8,DEMOCRAT,53552,101494
3306,1990,NEW YORK,9,DEMOCRAT,35177,74625
3307,1990,NEW YORK,10,DEMOCRAT,58673,91828
3308,1990,NEW YORK,11,DEMOCRAT,34711,61401
3309,1990,NEW YORK,12,DEMOCRAT,39103,58115
3310,1990,NEW YORK,13,DEMOCRAT,45412,76911
3311,1990,NEW YORK,14,REPUBLICAN,44271,116017
3312,1990,NEW YORK,15,REPUBLICAN,48505,107522
3313,1990,NEW YORK,16,DEMOCRAT,50421,76109
3314,1990,NEW YORK,17,DEMOCRAT,73450,115940
3315,1990,NEW YORK,18,DEMOCRAT,36652,56826
3316,1990,NEW YORK,19,DEMOCRAT,43928,95545
3317,1990,NEW YORK,20,DEMOCRAT,82203,144627
3318,1990,NEW YORK,21,REPUBLICAN,79928,153706
3319,1990,NEW YORK,22,REPUBLICAN,95495,160267
3320,1990,NEW YORK,23,DEMOCRAT,102492,195130
3321,1990,NEW YORK,24,REPUBLICAN,92512,190607
3322,1990,NEW YORK,25,REPUBLICAN,91348,168393
3323,1990,NEW YORK,26,REPUBLICAN,82866,156701
3324,1990,NEW YORK,27,REPUBLICAN,83442,162604
3325,1990,NEW YORK,28,DEMOCRAT,97815,172046
3326,1990,NEW YORK,29,REPUBLICAN,89105,159615
3327,1990,NEW YORK,30,DEMOCRAT,97280,173809
3328,1990,NEW YORK,31,REPUBLICAN,70898,169341
3329,1990,NEW YORK,32,DEMOCRAT,65652,136938
3330,1990,NEW YORK,33,DEMOCRAT,81609,125833
3331,1990,NEW YORK,34,REPUBLICAN,77128,141782
3332,1990,NORTH CAROLINA,1,DEMOCRAT,105832,163358
3333,1990,NORTH CAROLINA,2,DEMOCRAT,130979,175242
3334,1990,NORTH CAROLINA,3,DEMOCRAT,83930,141535
3335,1990,NORTH CAROLINA,4,DEMOCRAT,139396,240057
3336,1990,NORTH CAROLINA,5,DEMOCRAT,113814,192561
3337,1990,NORTH CAROLINA,6,REPUBLICAN,125392,188305
3338,1990,NORTH CAROLINA,7,DEMOCRAT,94946,144627
3339,1990,NORTH CAROLINA,8,DEMOCRAT,98700,179552
3340,1990,NORTH CAROLINA,9,REPUBLICAN,131936,212738
3341,1990,NORTH CAROLINA,10,REPUBLICAN,106400,172110
3342,1990,NORTH CAROLINA,11,REPUBLICAN,101991,201309
3343,1990,NORTH DAKOTA,0,DEMOCRAT,152530,233979
3344,1990,OHIO,1,DEMOCRAT,83932,164294
3345,1990,OHIO,2,REPUBLICAN,103817,161162
3346,1990,OHIO,3,DEMOCRAT,116797,116797
3347,1990,OHIO,4,REPUBLICAN,103897,168364
3348,1990,OHIO,5,REPUBLICAN,113615,165920
3349,1990,OHIO,6,REPUBLICAN,117220,164635
3350,1990,OHIO,7,REPUBLICAN,97123,156472
3351,1990,OHIO,8,REPUBLICAN,99955,163539
3352,1990,OHIO,9,DEMOCRAT,117681,151472
3353,1990,OHIO,10,REPUBLICAN,106009,167665
3354,1990,OHIO,11,DEMOCRAT,111923,170305
3355,1990,OHIO,12,REPUBLICAN,130495,181279
3356,1990,OHIO,13,DEMOCRAT,93431,164862
3357,1990,OHIO,14,DEMOCRAT,97875,164335
3358,1990,OHIO,15,REPUBLICAN,99251,167919
3359,1990,OHIO,16,REPUBLICAN,101097,171613
3360,1990,OHIO,17,DEMOCRAT,133207,171406
3361,1990,OHIO,18,DEMOCRAT,120782,162605
3362,1990,OHIO,19,DEMOCRAT,132951,205266
3363,1990,OHIO,20,DEMOCRAT,109390,149139
3364,1990,OHIO,21,DEMOCRAT,103338,129249
3365,1990,OKLAHOMA,1,REPUBLICAN,75618,135139
3366,1990,OKLAHOMA,2,DEMOCRAT,90820,148151
3367,1990,OKLAHOMA,3,DEMOCRAT,107641,133902
3368,1990,OKLAHOMA,4,DEMOCRAT,100879,137111
3369,1990,OKLAHOMA,5,REPUBLICAN,114608,164694
3370,1990,OKLAHOMA,6,DEMOCRAT,110100,137640
3371,1990,OREGON,1,DEMOCRAT,150292,238259
3372,1990,OREGON,2,REPUBLICAN,127998,188185
3373,1990,OREGON,3,DEMOCRAT,169731,210193
3374,1990,OREGON,4,DEMOCRAT,162494,189352
3375,1990,OREGON,5,DEMOCRAT,124610,226550
3376,1990,PENNSYLVANIA,1,DEMOCRAT,73423,92441
3377,1990,PENNSYLVANIA,2,DEMOCRAT,94584,102702
3378,1990,PENNSYLVANIA,3,DEMOCRAT,89908,149809
3379,1990,PENNSYLVANIA,4,DEMOCRAT,74114,132583
3380,1990,PENNSYLVANIA,5,REPUBLICAN,75097,131489
3381,1990,PENNSYLVANIA,6,DEMOCRAT,74394,130487
3382,1990,PENNSYLVANIA,7,REPUBLICAN,105868,162160
3383,1990,PENNSYLVANIA,8,DEMOCRAT,85015,150115
3384,1990,PENNSYLVANIA,9,REPUBLICAN,106632,106632
3385,1990,PENNSYLVANIA,10,REPUBLICAN,113490,113490
3386,1990,PENNSYLVANIA,11,DEMOCRAT,88219,88219
3387,1990,PENNSYLVANIA,12,DEMOCRAT,80686,130693
3388,1990,PENNSYLVANIA,13,REPUBLICAN,89577,148544
3389,1990,PENNSYLVANIA,14,DEMOCRAT,77636,108133
3390,1990,PENNSYLVANIA,15,REPUBLICAN,77178,127411
3391,1990,PENNSYLVANIA,16,REPUBLICAN,85596,129445
3392,1990,PENNSYLVANIA,17,REPUBLICAN,110317,110317
3393,1990,PENNSYLVANIA,18,REPUBLICAN,85697,166577
3394,1990,PENNSYLVANIA,19,REPUBLICAN,96336,96336
3395,1990,PENNSYLVANIA,20,DEMOCRAT,82080,125134
3396,1990,PENNSYLVANIA,21,REPUBLICAN,92732,92732
3397,1990,PENNSYLVANIA,22,DEMOCRAT,78375,123884
3398,1990,PENNSYLVANIA,23,REPUBLICAN,78189,131654
3399,1990,RHODE ISLAND,1,REPUBLICAN,89963,163094
3400,1990,RHODE ISLAND,2,DEMOCRAT,108818,183771
3401,1990,SOUTH CAROLINA,1,REPUBLICAN,80839,123503
3402,1990,SOUTH CAROLINA,2,REPUBLICAN,90054,101529
3403,1990,SOUTH CAROLINA,3,DEMOCRAT,72561,125050
3404,1990,SOUTH CAROLINA,4,DEMOCRAT,81927,133535
3405,1990,SOUTH CAROLINA,5,DEMOCRAT,91775,91898
3406,1990,SOUTH CAROLINA,6,DEMOCRAT,94121,94524
3407,1990,SOUTH DAKOTA,0,DEMOCRAT,173814,257298
3408,1990,TENNESSEE,1,REPUBLICAN,47796,47860
3409,1990,TENNESSEE,2,REPUBLICAN,62797,77944
3410,1990,TENNESSEE,3,DEMOCRAT,49662,93665
3411,1990,TENNESSEE,4,DEMOCRAT,52101,77276
3412,1990,TENNESSEE,5,DEMOCRAT,55607,76760
3413,1990,TENNESSEE,6,DEMOCRAT,60538,90768
3414,1990,TENNESSEE,7,REPUBLICAN,66141,106676
3415,1990,TENNESSEE,8,DEMOCRAT,62241,62266
3416,1990,TENNESSEE,9,DEMOCRAT,48629,83657
3417,1990,TEXAS,1,DEMOCRAT,89241,146195
3418,1990,TEXAS,2,DEMOCRAT,76974,138529
3419,1990,TEXAS,3,REPUBLICAN,153857,154474
3420,1990,TEXAS,4,DEMOCRAT,108300,108694
3421,1990,TEXAS,5,DEMOCRAT,65228,109474
3422,1990,TEXAS,6,REPUBLICAN,125049,188130
3423,1990,TEXAS,7,REPUBLICAN,114254,114254
3424,1990,TEXAS,8,REPUBLICAN,60603,60603
3425,1990,TEXAS,9,DEMOCRAT,79786,138185
3426,1990,TEXAS,10,DEMOCRAT,152784,235496
3427,1990,TEXAS,11,DEMOCRAT,73810,138079
3428,1990,TEXAS,12,DEMOCRAT,98026,137464
3429,1990,TEXAS,13,DEMOCRAT,81815,144860
3430,1990,TEXAS,14,DEMOCRAT,89251,164349
3431,1990,TEXAS,15,DEMOCRAT,72461,72461
3432,1990,TEXAS,16,DEMOCRAT,62455,65309
3433,1990,TEXAS,17,DEMOCRAT,104100,104100
3434,1990,TEXAS,18,DEMOCRAT,54477,54720
3435,1990,TEXAS,19,REPUBLICAN,83795,83795
3436,1990,TEXAS,20,DEMOCRAT,56318,56318
3437,1990,TEXAS,21,REPUBLICAN,144570,193155
3438,1990,TEXAS,22,REPUBLICAN,93425,131146
3439,1990,TEXAS,23,DEMOCRAT,71052,111908
3440,1990,TEXAS,24,DEMOCRAT,86297,86297
3441,1990,TEXAS,25,DEMOCRAT,67427,67427
3442,1990,TEXAS,26,REPUBLICAN,147856,210014
3443,1990,TEXAS,27,DEMOCRAT,62822,62822
3444,1990,UTAH,1,REPUBLICAN,82746,158666
3445,1990,UTAH,2,DEMOCRAT,85167,147871
3446,1990,UTAH,3,DEMOCRAT,79163,135676
3447,1990,VERMONT,0,INDEPENDENT,117522,209856
3448,1990,VIRGINIA,1,REPUBLICAN,72000,141293
3449,1990,VIRGINIA,2,DEMOCRAT,55179,73618
3450,1990,VIRGINIA,3,REPUBLICAN,77125,118154
3451,1990,VIRGINIA,4,DEMOCRAT,71051,90731
3452,1990,VIRGINIA,5,DEMOCRAT,66532,66905
3453,1990,VIRGINIA,6,DEMOCRAT,92968,112377
3454,1990,VIRGINIA,7,REPUBLICAN,81688,140620
3455,1990,VIRGINIA,8,DEMOCRAT,88475,171121
3456,1990,VIRGINIA,9,DEMOCRAT,67215,69230
3457,1990,VIRGINIA,10,REPUBLICAN,103761,168825
3458,1990,WASHINGTON,1,REPUBLICAN,100339,192786
3459,1990,WASHINGTON,2,DEMOCRAT,92837,183671
3460,1990,WASHINGTON,3,DEMOCRAT,95645,177914
3461,1990,WASHINGTON,4,REPUBLICAN,106545,150786
3462,1990,WASHINGTON,5,DEMOCRAT,110234,160199
3463,1990,WASHINGTON,6,DEMOCRAT,79079,128865
3464,1990,WASHINGTON,7,DEMOCRAT,106761,147642
3465,1990,WASHINGTON,8,REPUBLICAN,96323,171354
3466,1990,WEST VIRGINIA,1,DEMOCRAT,72849,108506
3467,1990,WEST VIRGINIA,2,DEMOCRAT,63174,113882
3468,1990,WEST VIRGINIA,3,DEMOCRAT,75327,75327
3469,1990,WEST VIRGINIA,4,DEMOCRAT,39948,76894
3470,1990,WISCONSIN,1,DEMOCRAT,93961,94539
3471,1990,WISCONSIN,2,REPUBLICAN,96938,182118
3472,1990,WISCONSIN,3,REPUBLICAN,94509,154935
3473,1990,WISCONSIN,4,DEMOCRAT,96981,140221
3474,1990,WISCONSIN,5,DEMOCRAT,77557,114115
3475,1990,WISCONSIN,6,REPUBLICAN,111036,111556
3476,1990,WISCONSIN,7,DEMOCRAT,100069,161041
3477,1990,WISCONSIN,8,REPUBLICAN,95902,179142
3478,1990,WISCONSIN,9,REPUBLICAN,117967,118321
3479,1990,WYOMING,0,REPUBLICAN,87078,158055
3480,1992,ALABAMA,1,REPUBLICAN,128874,214204
3481,1992,ALABAMA,2,REPUBLICAN,112906,228160
3482,1992,ALABAMA,3,DEMOCRAT,119175,197604
3483,1992,ALABAMA,4,DEMOCRAT,157907,230523
3484,1992,ALABAMA,5,DEMOCRAT,160060,244133
3485,1992,ALABAMA,6,REPUBLICAN,146599,280139
3486,1992,ALABAMA,7,DEMOCRAT,144320,207773
3487,1992,ALASKA,0,REPUBLICAN,111849,239116
3488,1992,ARIZONA,1,DEMOCRAT,130715,254789
3489,1992,ARIZONA,2,DEMOCRAT,90693,137378
3490,1992,ARIZONA,3,REPUBLICAN,158906,258503
3491,1992,ARIZONA,4,REPUBLICAN,156330,264066
3492,1992,ARIZONA,5,REPUBLICAN,172867,259813
3493,1992,ARIZONA,6,DEMOCRAT,124251,233372
3494,1992,ARKANSAS,1,DEMOCRAT,149558,214176
3495,1992,ARKANSAS,2,DEMOCRAT,154946,208924
3496,1992,ARKANSAS,3,REPUBLICAN,125295,249494
3497,1992,ARKANSAS,4,REPUBLICAN,113009,215927
3498,1992,CALIFORNIA,1,DEMOCRAT,119676,251206
3499,1992,CALIFORNIA,2,REPUBLICAN,167247,256556
3500,1992,CALIFORNIA,3,DEMOCRAT,122149,238685
3501,1992,CALIFORNIA,4,REPUBLICAN,141155,283365
3502,1992,CALIFORNIA,5,DEMOCRAT,158250,230560
3503,1992,CALIFORNIA,6,DEMOCRAT,190322,291786
3504,1992,CALIFORNIA,7,DEMOCRAT,153320,217982
3505,1992,CALIFORNIA,8,DEMOCRAT,191906,232691
3506,1992,CALIFORNIA,9,DEMOCRAT,164265,228467
3507,1992,CALIFORNIA,10,REPUBLICAN,145702,280429
3508,1992,CALIFORNIA,11,REPUBLICAN,94453,198490
3509,1992,CALIFORNIA,12,DEMOCRAT,157205,228407
3510,1992,CALIFORNIA,13,DEMOCRAT,123795,205516
3511,1992,CALIFORNIA,14,DEMOCRAT,146873,259222
3512,1992,CALIFORNIA,15,DEMOCRAT,168617,265370
3513,1992,CALIFORNIA,16,DEMOCRAT,96661,155883
3514,1992,CALIFORNIA,17,DEMOCRAT,151565,210367
3515,1992,CALIFORNIA,18,DEMOCRAT,139704,165011
3516,1992,CALIFORNIA,19,DEMOCRAT,101619,216640
3517,1992,CALIFORNIA,20,DEMOCRAT,72679,112067
3518,1992,CALIFORNIA,21,REPUBLICAN,127758,195965
3519,1992,CALIFORNIA,22,REPUBLICAN,131242,249926
3520,1992,CALIFORNIA,23,REPUBLICAN,115504,212881
3521,1992,CALIFORNIA,24,DEMOCRAT,141742,255267
3522,1992,CALIFORNIA,25,REPUBLICAN,113611,218715
3523,1992,CALIFORNIA,26,DEMOCRAT,73807,120908
3524,1992,CALIFORNIA,27,REPUBLICAN,105521,212450
3525,1992,CALIFORNIA,28,REPUBLICAN,122353,209382
3526,1992,CALIFORNIA,29,DEMOCRAT,160312,261486
3527,1992,CALIFORNIA,30,DEMOCRAT,48800,83543
3528,1992,CALIFORNIA,31,DEMOCRAT,68324,109197
3529,1992,CALIFORNIA,32,DEMOCRAT,150644,172812
3530,1992,CALIFORNIA,33,DEMOCRAT,32010,50779
3531,1992,CALIFORNIA,34,DEMOCRAT,91738,149718
3532,1992,CALIFORNIA,35,DEMOCRAT,102941,124776
3533,1992,CALIFORNIA,36,DEMOCRAT,125751,351397
3534,1992,CALIFORNIA,37,DEMOCRAT,97159,113337
3535,1992,CALIFORNIA,38,REPUBLICAN,92038,189321
3536,1992,CALIFORNIA,39,REPUBLICAN,122472,213684
3537,1992,CALIFORNIA,40,REPUBLICAN,129563,205283
3538,1992,CALIFORNIA,41,REPUBLICAN,101753,170666
3539,1992,CALIFORNIA,42,DEMOCRAT,79780,157455
3540,1992,CALIFORNIA,43,REPUBLICAN,88987,190639
3541,1992,CALIFORNIA,44,REPUBLICAN,110333,203541
3542,1992,CALIFORNIA,45,REPUBLICAN,123731,227016
3543,1992,CALIFORNIA,46,REPUBLICAN,55659,110806
3544,1992,CALIFORNIA,47,REPUBLICAN,165004,254257
3545,1992,CALIFORNIA,48,REPUBLICAN,140935,230495
3546,1992,CALIFORNIA,49,DEMOCRAT,127280,248898
3547,1992,CALIFORNIA,50,DEMOCRAT,77293,136626
3548,1992,CALIFORNIA,51,REPUBLICAN,141890,252995
3549,1992,CALIFORNIA,52,REPUBLICAN,112995,213784
3550,1992,COLORADO,1,DEMOCRAT,156629,227531
3551,1992,COLORADO,2,DEMOCRAT,164790,271361
3552,1992,COLORADO,3,REPUBLICAN,143293,261964
3553,1992,COLORADO,4,REPUBLICAN,139884,241841
3554,1992,COLORADO,5,REPUBLICAN,173096,243415
3555,1992,COLORADO,6,REPUBLICAN,142021,233097
3556,1992,CONNECTICUT,1,DEMOCRAT,112838,245430
3557,1992,CONNECTICUT,2,REPUBLICAN,119416,242707
3558,1992,CONNECTICUT,3,DEMOCRAT,112022,247531
3559,1992,CONNECTICUT,4,REPUBLICAN,147816,219615
3560,1992,CONNECTICUT,5,REPUBLICAN,104891,240283
3561,1992,CONNECTICUT,6,REPUBLICAN,166967,239597
3562,1992,DELAWARE,0,REPUBLICAN,153037,276124
3563,1992,FLORIDA,1,DEMOCRAT,118941,228632
3564,1992,FLORIDA,2,DEMOCRAT,167215,227726
3565,1992,FLORIDA,3,DEMOCRAT,91915,155029
3566,1992,FLORIDA,4,REPUBLICAN,135883,239471
3567,1992,FLORIDA,5,DEMOCRAT,129698,263549
3568,1992,FLORIDA,6,REPUBLICAN,144195,220614
3569,1992,FLORIDA,7,REPUBLICAN,125823,223023
3570,1992,FLORIDA,8,REPUBLICAN,141977,207122
3571,1992,FLORIDA,9,REPUBLICAN,158028,268163
3572,1992,FLORIDA,10,REPUBLICAN,149606,264415
3573,1992,FLORIDA,11,DEMOCRAT,100984,191354
3574,1992,FLORIDA,12,REPUBLICAN,100484,192830
3575,1992,FLORIDA,13,REPUBLICAN,158881,274648
3576,1992,FLORIDA,14,REPUBLICAN,220351,268511
3577,1992,FLORIDA,15,DEMOCRAT,132412,261285
3578,1992,FLORIDA,16,REPUBLICAN,157322,258559
3579,1992,FLORIDA,17,DEMOCRAT,102784,102799
3580,1992,FLORIDA,18,REPUBLICAN,104755,156897
3581,1992,FLORIDA,19,DEMOCRAT,177423,281294
3582,1992,FLORIDA,20,DEMOCRAT,130959,237889
3583,1992,FLORIDA,21,REPUBLICAN,1,1
3584,1992,FLORIDA,22,REPUBLICAN,128400,247088
3585,1992,FLORIDA,23,DEMOCRAT,84249,143935
3586,1992,GEORGIA,1,REPUBLICAN,103932,179740
3587,1992,GEORGIA,2,DEMOCRAT,95789,150382
3588,1992,GEORGIA,3,REPUBLICAN,114107,208378
3589,1992,GEORGIA,4,REPUBLICAN,126495,250314
3590,1992,GEORGIA,5,DEMOCRAT,147445,204407
3591,1992,GEORGIA,6,REPUBLICAN,158761,274957
3592,1992,GEORGIA,7,DEMOCRAT,111374,194289
3593,1992,GEORGIA,8,DEMOCRAT,108472,194692
3594,1992,GEORGIA,9,DEMOCRAT,113024,190943
3595,1992,GEORGIA,10,DEMOCRAT,108426,201485
3596,1992,GEORGIA,11,DEMOCRAT,120168,164400
3597,1992,HAWAII,1,DEMOCRAT,129332,177476
3598,1992,HAWAII,2,DEMOCRAT,131454,180955
3599,1992,IDAHO,1,DEMOCRAT,140985,242890
3600,1992,IDAHO,2,REPUBLICAN,139783,229957
3601,1992,ILLINOIS,1,DEMOCRAT,209258,252711
3602,1992,ILLINOIS,2,DEMOCRAT,182614,233864
3603,1992,ILLINOIS,3,DEMOCRAT,162165,255293
3604,1992,ILLINOIS,4,DEMOCRAT,90452,116606
3605,1992,ILLINOIS,5,DEMOCRAT,132889,232083
3606,1992,ILLINOIS,6,REPUBLICAN,165009,251904
3607,1992,ILLINOIS,7,DEMOCRAT,182811,225281
3608,1992,ILLINOIS,8,REPUBLICAN,132887,238633
3609,1992,ILLINOIS,9,DEMOCRAT,162942,239703
3610,1992,ILLINOIS,10,REPUBLICAN,155230,240630
3611,1992,ILLINOIS,11,DEMOCRAT,135387,243247
