,year,state,congressional_district,party,candidatevotes,totalvotes
3080,1990,CALIFORNIA,19,REPUBLICAN,94599.0,173245.0
3081,1990,CALIFORNIA,20,REPUBLICAN,112962.0,188925.0
3082,1990,CALIFORNIA,21,REPUBLICAN,118326.0,202611.0
3083,1990,CALIFORNIA,22,REPUBLICAN,108634.0,180929.0
3084,1990,CALIFORNIA,23,DEMOCRAT,103141.0,167093.0
3085,1990,CALIFORNIA,24,DEMOCRAT,71562.0,103875.0
3086,1990,CALIFORNIA,25,DEMOCRAT,48120.0,68717.0
3087,1990,CALIFORNIA,26,DEMOCRAT,78031.0,127791.0
3088,1990,CALIFORNIA,27,DEMOCRAT,90857.0,156098.0
3089,1990,CALIFORNIA,28,DEMOCRAT,69482.0,95600.0
3090,1990,CALIFORNIA,29,DEMOCRAT,51350.0,64672.0
3091,1990,CALIFORNIA,30,DEMOCRAT,45456.0,78083.0
3092,1990,CALIFORNIA,31,DEMOCRAT,56394.0,83987.0
3093,1990,CALIFORNIA,32,DEMOCRAT,68268.0,110960.0
3094,1990,CALIFORNIA,33,REPUBLICAN,101336.0,159157.0
3095,1990,CALIFORNIA,34,DEMOCRAT,55646.0,91670.0
3096,1990,CALIFORNIA,35,REPUBLICAN,121602.0,200722.0
3097,1990,CALIFORNIA,36,DEMOCRAT,72409.0,137370.0
3098,1990,CALIFORNIA,37,REPUBLICAN,115469.0,232082.0
3099,1990,CALIFORNIA,38,REPUBLICAN,60561.0,104254.0
3100,1990,CALIFORNIA,39,REPUBLICAN,113849.0,174228.0
3101,1990,CALIFORNIA,40,REPUBLICAN,142299.0,210386.0
3102,1990,CALIFORNIA,41,REPUBLICAN,105723.0,214737.0
3103,1990,CALIFORNIA,42,REPUBLICAN,109353.0,184286.0
3104,1990,CALIFORNIA,43,REPUBLICAN,151206.0,222138.0
3105,1990,CALIFORNIA,44,REPUBLICAN,50377.0,108711.0
3106,1990,CALIFORNIA,45,REPUBLICAN,123591.0,169659.0
3107,1990,COLORADO,1,DEMOCRAT,82176.0,128978.0
3108,1990,COLORADO,2,DEMOCRAT,105248.0,173474.0
3109,1990,COLORADO,3,DEMOCRAT,124487.0,177307.0
3110,1990,COLORADO,4,REPUBLICAN,89285.0,165186.0
3111,1990,COLORADO,5,REPUBLICAN,127740.0,192277.0
3112,1990,COLORADO,6,REPUBLICAN,105312.0,163273.0
3113,1990,CONNECTICUT,1,DEMOCRAT,126566.0,177256.0
3114,1990,CONNECTICUT,2,DEMOCRAT,105085.0,176015.0
3115,1990,CONNECTICUT,3,DEMOCRAT,90772.0,174212.0
3116,1990,CONNECTICUT,4,REPUBLICAN,105682.0,138068.0
3117,1990,CONNECTICUT,5,REPUBLICAN,93912.0,181608.0
3118,1990,CONNECTICUT,6,REPUBLICAN,141105.0,189733.0
3119,1990,DELAWARE,0,DEMOCRAT,116274.0,177435.0
3120,1990,FLORIDA,1,DEMOCRAT,88416.0,169267.0
3121,1990,FLORIDA,2,DEMOCRAT,103032.0,180971.0
3122,1990,FLORIDA,3,DEMOCRAT,84280.0,116007.0
3123,1990,FLORIDA,4,REPUBLICAN,120895.0,216228.0
3124,1990,FLORIDA,5,REPUBLICAN,94453.0,157706.0
3125,1990,FLORIDA,6,REPUBLICAN,138588.0,234029.0
3126,1990,FLORIDA,7,DEMOCRAT,99464.0,147229.0
3127,1990,FLORIDA,8,REPUBLICAN,,
3128,1990,FLORIDA,9,REPUBLICAN,142163.0,244666.0
3129,1990,FLORIDA,10,REPUBLICAN,,
3130,1990,FLORIDA,11,DEMOCRAT,120991.0,232961.0
3131,1990,FLORIDA,12,REPUBLICAN,,
3132,1990,FLORIDA,13,REPUBLICAN,,
3133,1990,FLORIDA,14,DEMOCRAT,156055.0,236304.0
3134,1990,FLORIDA,15,REPUBLICAN,104295.0,106669.0
3135,1990,FLORIDA,16,DEMOCRAT,,
3136,1990,FLORIDA,17,DEMOCRAT,79569.0,101599.0
3137,1990,FLORIDA,18,REPUBLICAN,56364.0,93343.0
3138,1990,FLORIDA,19,DEMOCRAT,87696.0,141492.0
3139,1990,GEORGIA,1,DEMOCRAT,80515.0,113047.0
3140,1990,GEORGIA,2,DEMOCRAT,77910.0,106691.0
3141,1990,GEORGIA,3,DEMOCRAT,72961.0,115522.0
3142,1990,GEORGIA,4,DEMOCRAT,96526.0,184095.0
3143,1990,GEORGIA,5,DEMOCRAT,86037.0,113818.0
3144,1990,GEORGIA,6,REPUBLICAN,78768.0,156562.0
3145,1990,GEORGIA,7,DEMOCRAT,95817.0,159405.0
3146,1990,GEORGIA,8,DEMOCRAT,81344.0,118324.0
3147,1990,GEORGIA,9,DEMOCRAT,96197.0,172318.0
3148,1990,GEORGIA,10,DEMOCRAT,89683.0,153867.0
3149,1990,HAWAII,1,DEMOCRAT,97622.0,162711.0
3150,1990,HAWAII,2,DEMOCRAT,118155.0,178288.0
3151,1990,IDAHO,1,DEMOCRAT,85054.0,160460.0
3152,1990,IDAHO,2,DEMOCRAT,98008.0,154052.0
3153,1990,ILLINOIS,1,DEMOCRAT,100890.0,107598.0
3154,1990,ILLINOIS,2,DEMOCRAT,80245.0,102595.0
3155,1990,ILLINOIS,3,DEMOCRAT,110512.0,155811.0
3156,1990,ILLINOIS,4,DEMOCRAT,77290.0,130548.0
3157,1990,ILLINOIS,5,DEMOCRAT,73805.0,111246.0
3158,1990,ILLINOIS,6,REPUBLICAN,96410.0,144565.0
3159,1990,ILLINOIS,7,DEMOCRAT,80021.0,100120.0
3160,1990,ILLINOIS,8,DEMOCRAT,70151.0,88680.0
3161,1990,ILLINOIS,9,DEMOCRAT,96557.0,135588.0
3162,1990,ILLINOIS,10,REPUBLICAN,104070.0,153599.0
3163,1990,ILLINOIS,11,DEMOCRAT,82703.0,154245.0
3164,1990,ILLINOIS,12,REPUBLICAN,113081.0,137531.0
3165,1990,ILLINOIS,13,REPUBLICAN,116048.0,176353.0
3166,1990,ILLINOIS,14,REPUBLICAN,112383.0,167975.0
3167,1990,ILLINOIS,15,REPUBLICAN,119812.0,119822.0
3168,1990,ILLINOIS,16,DEMOCRAT,83061.0,152166.0
3169,1990,ILLINOIS,17,DEMOCRAT,102062.0,153442.0
3170,1990,ILLINOIS,18,REPUBLICAN,105693.0,107370.0
3171,1990,ILLINOIS,19,DEMOCRAT,113958.0,171888.0
3172,1990,ILLINOIS,20,DEMOCRAT,130114.0,196547.0
3173,1990,ILLINOIS,21,DEMOCRAT,95208.0,144157.0
3174,1990,ILLINOIS,22,DEMOCRAT,138425.0,165321.0
3175,1990,INDIANA,1,DEMOCRAT,68920.0,104370.0
3176,1990,INDIANA,2,DEMOCRAT,93495.0,157475.0
3177,1990,INDIANA,3,DEMOCRAT,80740.0,158651.0
3178,1990,INDIANA,4,DEMOCRAT,99347.0,163762.0
3179,1990,INDIANA,5,DEMOCRAT,81373.0,153123.0
3180,1990,INDIANA,6,REPUBLICAN,116470.0,183494.0
3181,1990,INDIANA,7,REPUBLICAN,88598.0,153846.0
3182,1990,INDIANA,8,DEMOCRAT,97465.0,178110.0
3183,1990,INDIANA,9,DEMOCRAT,107526.0,155851.0
3184,1990,INDIANA,10,DEMOCRAT,69362.0,104411.0
3185,1990,IOWA,1,REPUBLICAN,90042.0,90193.0
3186,1990,IOWA,2,REPUBLICAN,82650.0,166106.0
3187,1990,IOWA,3,DEMOCRAT,100947.0,101780.0
3188,1990,IOWA,4,DEMOCRAT,127812.0,130590.0
3189,1990,IOWA,5,REPUBLICAN,99978.0,147012.0
3190,1990,IOWA,6,REPUBLICAN,112333.0,156459.0
3191,1990,KANSAS,1,REPUBLICAN,102974.0,164388.0
3192,1990,KANSAS,2,DEMOCRAT,99093.0,157745.0
3193,1990,KANSAS,3,REPUBLICAN,88725.0,147726.0
3194,1990,KANSAS,4,DEMOCRAT,112015.0,158316.0
3195,1990,KANSAS,5,REPUBLICAN,90555.0,152823.0
3196,1990,KENTUCKY,1,DEMOCRAT,85323.0,98202.0
3197,1990,KENTUCKY,2,DEMOCRAT,77057.0,116681.0
3198,1990,KENTUCKY,3,DEMOCRAT,84750.0,139938.0
3199,1990,KENTUCKY,4,REPUBLICAN,101680.0,146659.0
3200,1990,KENTUCKY,5,REPUBLICAN,64660.0,64660.0
3201,1990,KENTUCKY,6,REPUBLICAN,76859.0,76859.0
3202,1990,KENTUCKY,7,DEMOCRAT,61330.0,120707.0
3203,1990,LOUISIANA,1,REPUBLICAN,,
3204,1990,LOUISIANA,2,DEMOCRAT,55621.0,105853.0
3205,1990,LOUISIANA,3,DEMOCRAT,,
3206,1990,LOUISIANA,4,REPUBLICAN,,
3207,1990,LOUISIANA,5,DEMOCRAT,,
3208,1990,LOUISIANA,6,REPUBLICAN,,
3209,1990,LOUISIANA,7,DEMOCRAT,,
3210,1990,LOUISIANA,8,REPUBLICAN,,
3211,1990,MAINE,1,DEMOCRAT,167623.0,278872.0
3212,1990,MAINE,2,REPUBLICAN,121704.0,238522.0
3213,1990,MARYLAND,1,REPUBLICAN,88920.0,156438.0
3214,1990,MARYLAND,2,REPUBLICAN,115398.0,155183.0
3215,1990,MARYLAND,3,DEMOCRAT,82545.0,118386.0
3216,1990,MARYLAND,4,DEMOCRAT,85601.0,145447.0
3217,1990,MARYLAND,5,DEMOCRAT,84747.0,105061.0
3218,1990,MARYLAND,6,DEMOCRAT,106502.0,162981.0
3219,1990,MARYLAND,7,DEMOCRAT,59628.0,70160.0
3220,1990,MARYLAND,8,REPUBLICAN,130059.0,176887.0
3221,1990,MASSACHUSETTS,1,REPUBLICAN,150748.0,204892.0
3222,1990,MASSACHUSETTS,2,DEMOCRAT,134152.0,197321.0
3223,1990,MASSACHUSETTS,3,DEMOCRAT,150992.0,230432.0
3224,1990,MASSACHUSETTS,4,DEMOCRAT,143473.0,229894.0
3225,1990,MASSACHUSETTS,5,DEMOCRAT,110232.0,221140.0
3226,1990,MASSACHUSETTS,6,DEMOCRAT,149284.0,244937.0
3227,1990,MASSACHUSETTS,7,DEMOCRAT,155380.0,236580.0
3228,1990,MASSACHUSETTS,8,DEMOCRAT,125479.0,186407.0
3229,1990,MASSACHUSETTS,9,DEMOCRAT,124534.0,200997.0
3230,1990,MASSACHUSETTS,10,DEMOCRAT,137805.0,265838.0
3231,1990,MASSACHUSETTS,11,DEMOCRAT,145480.0,206141.0
3232,1990,MICHIGAN,1,DEMOCRAT,76556.0,85756.0
3233,1990,MICHIGAN,2,REPUBLICAN,95962.0,149766.0
3234,1990,MICHIGAN,3,DEMOCRAT,82376.0,142390.0
3235,1990,MICHIGAN,4,REPUBLICAN,75850.0,131302.0
3236,1990,MICHIGAN,5,REPUBLICAN,126308.0,167498.0
3237,1990,MICHIGAN,6,DEMOCRAT,97547.0,97791.0
3238,1990,MICHIGAN,7,DEMOCRAT,90307.0,132068.0
3239,1990,MICHIGAN,8,DEMOCRAT,98903.0,144165.0
3240,1990,MICHIGAN,9,REPUBLICAN,89078.0,162694.0
3241,1990,MICHIGAN,10,REPUBLICAN,99952.0,153716.0
3242,1990,MICHIGAN,11,REPUBLICAN,94555.0,154316.0
3243,1990,MICHIGAN,12,DEMOCRAT,98232.0,151825.0
3244,1990,MICHIGAN,13,DEMOCRAT,54345.0,67824.0
3245,1990,MICHIGAN,14,DEMOCRAT,78506.0,123421.0
3246,1990,MICHIGAN,15,DEMOCRAT,68742.0,112335.0
3247,1990,MICHIGAN,16,DEMOCRAT,88962.0,133614.0
3248,1990,MICHIGAN,17,DEMOCRAT,92205.0,132314.0
3249,1990,MICHIGAN,18,REPUBLICAN,126629.0,190834.0
3250,1990,MINNESOTA,1,DEMOCRAT,156749.0,200663.0
3251,1990,MINNESOTA,2,REPUBLICAN,126367.0,204404.0
3252,1990,MINNESOTA,3,REPUBLICAN,195833.0,292852.0
3253,1990,MINNESOTA,4,DEMOCRAT,143353.0,221396.0
3254,1990,MINNESOTA,5,DEMOCRAT,144682.0,198886.0
3255,1990,MINNESOTA,6,DEMOCRAT,164816.0,255219.0
3256,1990,MINNESOTA,7,DEMOCRAT,107126.0,200186.0
3257,1990,MINNESOTA,8,DEMOCRAT,151145.0,207312.0
3258,1990,MISSISSIPPI,1,DEMOCRAT,43668.0,67318.0
3259,1990,MISSISSIPPI,2,DEMOCRAT,59393.0,70617.0
3260,1990,MISSISSIPPI,3,DEMOCRAT,49162.0,49162.0
3261,1990,MISSISSIPPI,4,DEMOCRAT,57137.0,70891.0
3262,1990,MISSISSIPPI,5,DEMOCRAT,89926.0,110514.0
3263,1990,MISSOURI,1,DEMOCRAT,62550.0,102710.0
3264,1990,MISSOURI,2,DEMOCRAT,94308.0,188568.0
3265,1990,MISSOURI,3,DEMOCRAT,88950.0,156609.0
3266,1990,MISSOURI,4,DEMOCRAT,105527.0,170622.0
3267,1990,MISSOURI,5,DEMOCRAT,71890.0,115787.0
3268,1990,MISSOURI,6,REPUBLICAN,78956.0,152049.0
3269,1990,MISSOURI,7,REPUBLICAN,83609.0,160334.0
3270,1990,MISSOURI,8,REPUBLICAN,81452.0,142203.0
3271,1990,MISSOURI,9,DEMOCRAT,94156.0,163670.0
3272,1990,MONTANA,1,DEMOCRAT,100409.0,164246.0
3273,1990,MONTANA,2,REPUBLICAN,96449.0,153188.0
3274,1990,NEBRASKA,1,REPUBLICAN,129654.0,200381.0
3275,1990,NEBRASKA,2,DEMOCRAT,111903.0,193421.0
3276,1990,NEBRASKA,3,REPUBLICAN,98607.0,192944.0
3277,1990,NEVADA,1,DEMOCRAT,84650.0,137852.0
3278,1990,NEVADA,2,REPUBLICAN,103508.0,175209.0
3279,1990,NEW HAMPSHIRE,1,REPUBLICAN,81684.0,148368.0
3280,1990,NEW HAMPSHIRE,2,DEMOCRAT,74866.0,142263.0
3281,1990,NEW JERSEY,1,DEMOCRAT,72415.0,133794.0
3282,1990,NEW JERSEY,2,DEMOCRAT,97698.0,110818.0
3283,1990,NEW JERSEY,3,DEMOCRAT,77866.0,158643.0
3284,1990,NEW JERSEY,4,REPUBLICAN,99920.0,159299.0
3285,1990,NEW JERSEY,5,REPUBLICAN,118101.0,156109.0
3286,1990,NEW JERSEY,6,DEMOCRAT,63745.0,126022.0
3287,1990,NEW JERSEY,7,REPUBLICAN,100066.0,134072.0
3288,1990,NEW JERSEY,8,DEMOCRAT,55797.0,72540.0
3289,1990,NEW JERSEY,9,DEMOCRAT,82535.0,154766.0
3290,1990,NEW JERSEY,10,DEMOCRAT,42106.0,51703.0
3291,1990,NEW JERSEY,11,REPUBLICAN,92681.0,143686.0
3292,1990,NEW JERSEY,12,REPUBLICAN,107851.0,168390.0
3293,1990,NEW JERSEY,13,REPUBLICAN,99688.0,171406.0
3294,1990,NEW JERSEY,14,DEMOCRAT,56455.0,85276.0
3295,1990,NEW MEXICO,1,REPUBLICAN,97375.0,138681.0
3296,1990,NEW MEXICO,2,REPUBLICAN,80677.0,80677.0
3297,1990,NEW MEXICO,3,DEMOCRAT,104225.0,139976.0
3298,1990,NEW YORK,1,DEMOCRAT,72937.0,143180.0
3299,1990,NEW YORK,2,DEMOCRAT,56722.0,110005.0
3300,1990,NEW YORK,3,DEMOCRAT,70118.0,145444.0
3301,1990,NEW YORK,4,REPUBLICAN,63838.0,140304.0
3302,1990,NEW YORK,5,REPUBLICAN,59568.0,141927.0
3303,1990,NEW YORK,6,DEMOCRAT,42499.0,83558.0
3304,1990,NEW YORK,7,DEMOCRAT,48159.0,83438.0
3305,1990,NEW YORK,8,DEMOCRAT,53552.0,101494.0
3306,1990,NEW YORK,9,DEMOCRAT,35177.0,74625.0
3307,1990,NEW YORK,10,DEMOCRAT,58673.0,91828.0
3308,1990,NEW YORK,11,DEMOCRAT,34711.0,61401.0
3309,1990,NEW YORK,12,DEMOCRAT,39103.0,58115.0
3310,1990,NEW YORK,13,DEMOCRAT,45412.0,76911.0
3311,1990,NEW YORK,14,REPUBLICAN,44271.0,116017.0
3312,1990,NEW YORK,15,REPUBLICAN,48505.0,107522.0
3313,1990,NEW YORK,16,DEMOCRAT,50421.0,76109.0
3314,1990,NEW YORK,17,DEMOCRAT,73450.0,115940.0
3315,1990,NEW YORK,18,DEMOCRAT,36652.0,56826.0
3316,1990,NEW YORK,19,DEMOCRAT,43928.0,95545.0
3317,1990,NEW YORK,20,DEMOCRAT,82203.0,144627.0
3318,1990,NEW YORK,21,REPUBLICAN,79928.0,153706.0
3319,1990,NEW YORK,22,REPUBLICAN,95495.0,160267.0
3320,1990,NEW YORK,23,DEMOCRAT,102492.0,195130.0
3321,1990,NEW YORK,24,REPUBLICAN,92512.0,190607.0
3322,1990,NEW YORK,25,REPUBLICAN,91348.0,168393.0
3323,1990,NEW YORK,26,REPUBLICAN,82866.0,156701.0
3324,1990,NEW YORK,27,REPUBLICAN,83442.0,162604.0
3325,1990,NEW YORK,28,DEMOCRAT,97815.0,172046.0
3326,1990,NEW YORK,29,REPUBLICAN,89105.0,159615.0
3327,1990,NEW YORK,30,DEMOCRAT,97280.0,173809.0
3328,1990,NEW YORK,31,REPUBLICAN,70898.0,169341.0
3329,1990,NEW YORK,32,DEMOCRAT,65652.0,136938.0
3330,1990,NEW YORK,33,DEMOCRAT,81609.0,125833.0
3331,1990,NEW YORK,34,REPUBLICAN,77128.0,141782.0
3332,1990,NORTH CAROLINA,1,DEMOCRAT,105832.0,163358.0
3333,1990,NORTH CAROLINA,2,DEMOCRAT,130979.0,175242.0
3334,1990,NORTH CAROLINA,3,DEMOCRAT,83930.0,141535.0
3335,1990,NORTH CAROLINA,4,DEMOCRAT,139396.0,240057.0
3336,1990,NORTH CAROLINA,5,DEMOCRAT,113814.0,192561.0
3337,1990,NORTH CAROLINA,6,REPUBLICAN,125392.0,188305.0
3338,1990,NORTH CAROLINA,7,DEMOCRAT,94946.0,144627.0
3339,1990,NORTH CAROLINA,8,DEMOCRAT,98700.0,179552.0
3340,1990,NORTH CAROLINA,9,REPUBLICAN,131936.0,212738.0
3341,1990,NORTH CAROLINA,10,REPUBLICAN,106400.0,172110.0
3342,1990,NORTH CAROLINA,11,REPUBLICAN,101991.0,201309.0
3343,1990,NORTH DAKOTA,0,DEMOCRAT,152530.0,233979.0
3344,1990,OHIO,1,DEMOCRAT,83932.0,164294.0
3345,1990,OHIO,2,REPUBLICAN,103817.0,161162.0
3346,1990,OHIO,3,DEMOCRAT,116797.0,116797.0
3347,1990,OHIO,4,REPUBLICAN,103897.0,168364.0
3348,1990,OHIO,5,REPUBLICAN,113615.0,165920.0
3349,1990,OHIO,6,REPUBLICAN,117220.0,164635.0
3350,1990,OHIO,7,REPUBLICAN,97123.0,156472.0
3351,1990,OHIO,8,REPUBLICAN,99955.0,163539.0
3352,1990,OHIO,9,DEMOCRAT,117681.0,151472.0
3353,1990,OHIO,10,REPUBLICAN,106009.0,167665.0
3354,1990,OHIO,11,DEMOCRAT,111923.0,170305.0
3355,1990,OHIO,12,REPUBLICAN,130495.0,181279.0
3356,1990,OHIO,13,DEMOCRAT,93431.0,164862.0
3357,1990,OHIO,14,DEMOCRAT,97875.0,164335.0
3358,1990,OHIO,15,REPUBLICAN,99251.0,167919.0
3359,1990,OHIO,16,REPUBLICAN,101097.0,171613.0
3360,1990,OHIO,17,DEMOCRAT,133207.0,171406.0
3361,1990,OHIO,18,DEMOCRAT,120782.0,162605.0
3362,1990,OHIO,19,DEMOCRAT,132951.0,205266.0
3363,1990,OHIO,20,DEMOCRAT,109390.0,149139.0
3364,1990,OHIO,21,DEMOCRAT,103338.0,129249.0
3365,1990,OKLAHOMA,1,REPUBLICAN,75618.0,135139.0
3366,1990,OKLAHOMA,2,DEMOCRAT,90820.0,148151.0
3367,1990,OKLAHOMA,3,DEMOCRAT,107641.0,133902.0
3368,1990,OKLAHOMA,4,DEMOCRAT,100879.0,137111.0
3369,1990,OKLAHOMA,5,REPUBLICAN,114608.0,164694.0
3370,1990,OKLAHOMA,6,DEMOCRAT,110100.0,137640.0
3371,1990,OREGON,1,DEMOCRAT,150292.0,238259.0
3372,1990,OREGON,2,REPUBLICAN,127998.0,188185.0
3373,1990,OREGON,3,DEMOCRAT,169731.0,210193.0
3374,1990,OREGON,4,DEMOCRAT,162494.0,189352.0
3375,1990,OREGON,5,DEMOCRAT,124610.0,226550.0
3376,1990,PENNSYLVANIA,1,DEMOCRAT,73423.0,92441.0
3377,1990,PENNSYLVANIA,2,DEMOCRAT,94584.0,102702.0
3378,1990,PENNSYLVANIA,3,DEMOCRAT,89908.0,149809.0
3379,1990,PENNSYLVANIA,4,DEMOCRAT,74114.0,132583.0
3380,1990,PENNSYLVANIA,5,REPUBLICAN,75097.0,131489.0
3381,1990,PENNSYLVANIA,6,DEMOCRAT,74394.0,130487.0
3382,1990,PENNSYLVANIA,7,REPUBLICAN,105868.0,162160.0
3383,1990,PENNSYLVANIA,8,DEMOCRAT,85015.0,150115.0
3384,1990,PENNSYLVANIA,9,REPUBLICAN,106632.0,106632.0
3385,1990,PENNSYLVANIA,10,REPUBLICAN,113490.0,113490.0
3386,1990,PENNSYLVANIA,11,DEMOCRAT,88219.0,88219.0
3387,1990,PENNSYLVANIA,12,DEMOCRAT,80686.0,130693.0
3388,1990,PENNSYLVANIA,13,REPUBLICAN,89577.0,148544.0
3389,1990,PENNSYLVANIA,14,DEMOCRAT,77636.0,108133.0
3390,1990,PENNSYLVANIA,15,REPUBLICAN,77178.0,127411.0
3391,1990,PENNSYLVANIA,16,REPUBLICAN,85596.0,129445.0
3392,1990,PENNSYLVANIA,17,REPUBLICAN,110317.0,110317.0
3393,1990,PENNSYLVANIA,18,REPUBLICAN,85697.0,166577.0
3394,1990,PENNSYLVANIA,19,REPUBLICAN,96336.0,96336.0
3395,1990,PENNSYLVANIA,20,DEMOCRAT,82080.0,125134.0
3396,1990,PENNSYLVANIA,21,REPUBLICAN,92732.0,92732.0
3397,1990,PENNSYLVANIA,22,DEMOCRAT,78375.0,123884.0
3398,1990,PENNSYLVANIA,23,REPUBLICAN,78189.0,131654.0
3399,1990,RHODE ISLAND,1,REPUBLICAN,89963.0,163094.0
3400,1990,RHODE ISLAND,2,DEMOCRAT,108818.0,183771.0
3401,1990,SOUTH CAROLINA,1,REPUBLICAN,80839.0,123503.0
3402,1990,SOUTH CAROLINA,2,REPUBLICAN,90054.0,101529.0
3403,1990,SOUTH CAROLINA,3,DEMOCRAT,72561.0,125050.0
3404,1990,SOUTH CAROLINA,4,DEMOCRAT,81927.0,133535.0
3405,1990,SOUTH CAROLINA,5,DEMOCRAT,91775.0,91898.0
3406,1990,SOUTH CAROLINA,6,DEMOCRAT,94121.0,94524.0
3407,1990,SOUTH DAKOTA,0,DEMOCRAT,173814.0,257298.0
3408,1990,TENNESSEE,1,REPUBLICAN,47796.0,47860.0
3409,1990,TENNESSEE,2,REPUBLICAN,62797.0,77944.0
3410,1990,TENNESSEE,3,DEMOCRAT,49662.0,93665.0
3411,1990,TENNESSEE,4,DEMOCRAT,52101.0,77276.0
3412,1990,TENNESSEE,5,DEMOCRAT,55607.0,76760.0
3413,1990,TENNESSEE,6,DEMOCRAT,60538.0,90768.0
3414,1990,TENNESSEE,7,REPUBLICAN,66141.0,106676.0
3415,1990,TENNESSEE,8,DEMOCRAT,62241.0,62266.0
3416,1990,TENNESSEE,9,DEMOCRAT,48629.0,83657.0
3417,1990,TEXAS,1,DEMOCRAT,89241.0,146195.0
3418,1990,TEXAS,2,DEMOCRAT,76974.0,138529.0
3419,1990,TEXAS,3,REPUBLICAN,153857.0,154474.0
3420,1990,TEXAS,4,DEMOCRAT,108300.0,108694.0
3421,1990,TEXAS,5,DEMOCRAT,65228.0,109474.0
3422,1990,TEXAS,6,REPUBLICAN,125049.0,188130.0
3423,1990,TEXAS,7,REPUBLICAN,114254.0,114254.0
3424,1990,TEXAS,8,REPUBLICAN,60603.0,60603.0
3425,1990,TEXAS,9,DEMOCRAT,79786.0,138185.0
3426,1990,TEXAS,10,DEMOCRAT,152784.0,235496.0
3427,1990,TEXAS,11,DEMOCRAT,73810.0,138079.0
3428,1990,TEXAS,12,DEMOCRAT,98026.0,137464.0
3429,1990,TEXAS,13,DEMOCRAT,81815.0,144860.0
3430,1990,TEXAS,14,DEMOCRAT,89251.0,164349.0
3431,1990,TEXAS,15,DEMOCRAT,72461.0,72461.0
3432,1990,TEXAS,16,DEMOCRAT,62455.0,65309.0
3433,1990,TEXAS,17,DEMOCRAT,104100.0,104100.0
3434,1990,TEXAS,18,DEMOCRAT,54477.0,54720.0
3435,1990,TEXAS,19,REPUBLICAN,83795.0,83795.0
3436,1990,TEXAS,20,DEMOCRAT,56318.0,56318.0
3437,1990,TEXAS,21,REPUBLICAN,144570.0,193155.0
3438,1990,TEXAS,22,REPUBLICAN,93425.0,131146.0
3439,1990,TEXAS,23,DEMOCRAT,71052.0,111908.0
3440,1990,TEXAS,24,DEMOCRAT,86297.0,86297.0
3441,1990,TEXAS,25,DEMOCRAT,67427.0,67427.0
3442,1990,TEXAS,26,REPUBLICAN,147856.0,210014.0
3443,1990,TEXAS,27,DEMOCRAT,62822.0,62822.0
3444,1990,UTAH,1,REPUBLICAN,82746.0,158666.0
3445,1990,UTAH,2,DEMOCRAT,85167.0,147871.0
3446,1990,UTAH,3,DEMOCRAT,79163.0,135676.0
3447,1990,VERMONT,0,INDEPENDENT,117522.0,209856.0
3448,1990,VIRGINIA,1,REPUBLICAN,72000.0,141293.0
3449,1990,VIRGINIA,2,DEMOCRAT,55179.0,73618.0
3450,1990,VIRGINIA,3,REPUBLICAN,77125.0,118154.0
3451,1990,VIRGINIA,4,DEMOCRAT,71051.0,90731.0
3452,1990,VIRGINIA,5,DEMOCRAT,66532.0,66905.0
3453,1990,VIRGINIA,6,DEMOCRAT,92968.0,112377.0
3454,1990,VIRGINIA,7,REPUBLICAN,81688.0,140620.0
3455,1990,VIRGINIA,8,DEMOCRAT,88475.0,171121.0
3456,1990,VIRGINIA,9,DEMOCRAT,67215.0,69230.0
3457,1990,VIRGINIA,10,REPUBLICAN,103761.0,168825.0
3458,1990,WASHINGTON,1,REPUBLICAN,100339.0,192786.0
3459,1990,WASHINGTON,2,DEMOCRAT,92837.0,183671.0
3460,1990,WASHINGTON,3,DEMOCRAT,95645.0,177914.0
3461,1990,WASHINGTON,4,REPUBLICAN,106545.0,150786.0
3462,1990,WASHINGTON,5,DEMOCRAT,110234.0,160199.0
3463,1990,WASHINGTON,6,DEMOCRAT,79079.0,128865.0
3464,1990,WASHINGTON,7,DEMOCRAT,106761.0,147642.0
3465,1990,WASHINGTON,8,REPUBLICAN,96323.0,171354.0
3466,1990,WEST VIRGINIA,1,DEMOCRAT,72849.0,108506.0
3467,1990,WEST VIRGINIA,2,DEMOCRAT,63174.0,113882.0
3468,1990,WEST VIRGINIA,3,DEMOCRAT,75327.0,75327.0
3469,1990,WEST VIRGINIA,4,DEMOCRAT,39948.0,76894.0
3470,1990,WISCONSIN,1,DEMOCRAT,93961.0,94539.0
3471,1990,WISCONSIN,2,REPUBLICAN,96938.0,182118.0
3472,1990,WISCONSIN,3,REPUBLICAN,94509.0,154935.0
3473,1990,WISCONSIN,4,DEMOCRAT,96981.0,140221.0
3474,1990,WISCONSIN,5,DEMOCRAT,77557.0,114115.0
3475,1990,WISCONSIN,6,REPUBLICAN,111036.0,111556.0
3476,1990,WISCONSIN,7,DEMOCRAT,100069.0,161041.0
3477,1990,WISCONSIN,8,REPUBLICAN,95902.0,179142.0
3478,1990,WISCONSIN,9,REPUBLICAN,117967.0,118321.0
3479,1990,WYOMING,0,REPUBLICAN,87078.0,158055.0
3480,1992,ALABAMA,1,REPUBLICAN,128874.0,214204.0
3481,1992,ALABAMA,2,REPUBLICAN,112906.0,228160.0
3482,1992,ALABAMA,3,DEMOCRAT,119175.0,197604.0
